Затравка: 335488	Солнце	Ветер	Больницы	Заводы	Дома
	0.0	8.300889	0.6	2.1	1.5
	0.0	7.1449156	0.6	2.15	1.1
	0.0	8.279686	0.5	2.2	0.8
	0.0	8.867389	0.4	2.25	0.8
	0.0	7.0130844	0.3	2.3	0.7
	0.0	9.96074	0.3	2.3	0.7
	0.0	8.3611555	0.4	2.35	0.7
	0.0	9.668331	0.5	2.4	0.8
	0.75170034	9.823924	0.5	2.45	0.9
	0.6450612	10.570829	0.7	2.45	0.9
	0.85422647	9.875833	0.8	2.5	1.0
	1.416572	7.9965825	1.0	2.55	1.1
	2.7813516	8.785334	1.1	2.65	1.1
	4.4330287	8.847694	1.2	2.8	1.2
	3.8678544	10.087697	1.4	2.95	1.3
	5.833882	10.899441	1.5	3.1	1.4
	7.0976033	8.620677	1.6	3.15	1.5
	7.245068	9.320138	1.7	3.15	1.6
	8.275133	8.501086	1.6	3.2	1.8
	7.283284	8.195785	1.6	3.15	2.0
	7.367729	9.35028	1.5	3.25	2.1
	3.2263937	8.381717	1.5	3.4	2.1
	12.142692	6.7029676	1.4	3.45	2.0
	10.866878	7.2166724	1.4	3.5	1.7
	6.660266	8.918435	1.3	3.7	1.4
	7.713824	6.3107834	1.3	4.1	1.3
	10.54903	6.873859	1.2	4.45	1.3
	13.6445	7.3058753	1.2	4.4	1.2
	15.034009	8.429481	1.2	4.35	1.1
	12.396859	7.1396666	1.1	4.3	1.2
	6.9568343	7.608116	1.1	4.4	1.3
	9.861042	7.564259	1.1	4.5	1.5
	8.068101	7.0172615	1.2	4.55	1.6
	10.167876	7.350796	1.2	4.5	1.9
	9.211965	7.170966	1.1	4.45	2.1
	7.789631	6.8085938	1.0	4.4	2.3
	4.439775	5.1121483	1.0	4.0	2.7
	3.3755476	8.222382	0.9	3.7	2.9
	5.0346327	8.420038	0.8	3.5	3.1
	2.5323126	8.2125845	0.7	3.3	3.7
	3.8986518	6.7415752	0.7	3.15	4.2
	1.0434641	7.6218357	0.7	3.0	4.4
	1.0543627	8.761505	0.6	2.9	4.3
	0.40731898	8.466649	0.6	2.6	4.0
	0.0	6.584883	0.5	2.5	3.3
	0.0	9.120424	0.4	2.2	2.8
	0.0	8.120747	0.4	2.05	2.4
	0.0	7.509701	0.5	2.0	2.1
	0.0	7.5666018	0.6	2.1	1.5
	0.0	8.379237	0.6	2.15	1.1
	0.0	10.849415	0.5	2.2	0.8
	0.0	11.5388565	0.4	2.25	0.8
	0.0	10.628058	0.3	2.3	0.7
	0.0	10.101742	0.3	2.3	0.7
	0.0	9.784203	0.4	2.35	0.7
	0.0	9.523439	0.5	2.4	0.8
	0.41835028	11.722375	0.5	2.45	0.9
	1.4338821	12.818631	0.7	2.45	0.9
	2.2290306	9.248902	0.8	2.5	1.0
	3.283172	11.323843	1.0	2.55	1.1
	3.680509	9.054146	1.1	2.65	1.1
	2.1024861	12.009829	1.2	2.8	1.2
	3.3446105	12.135054	1.4	2.95	1.3
	2.3391657	11.101331	1.5	3.1	1.4
	4.483385	11.376993	1.6	3.15	1.5
	9.043779	12.310044	1.7	3.15	1.6
	8.795554	13.560011	1.6	3.2	1.8
	8.207912	12.250033	1.6	3.15	2.0
	6.9007106	12.6050005	1.5	3.25	2.1
	11.913354	12.54791	1.5	3.4	2.1
	8.283048	11.561873	1.4	3.45	2.0
	10.317744	12.274651	1.4	3.5	1.7
	6.946618	10.620535	1.3	3.7	1.4
	4.971112	9.491718	1.3	4.1	1.3
	8.174265	7.87219	1.2	4.45	1.3
	7.1530743	10.204578	1.2	4.4	1.2
	4.0273895	9.139032	1.2	4.35	1.1
	9.5864725	10.167268	1.1	4.3	1.2
	4.3771544	12.056936	1.1	4.4	1.3
	6.7544427	10.7181835	1.1	4.5	1.5
	7.436068	10.968906	1.2	4.55	1.6
	4.199476	12.69567	1.2	4.5	1.9
	8.069886	13.043577	1.1	4.45	2.1
	6.979964	11.760448	1.0	4.4	2.3
	8.04062	11.118233	1.0	4.0	2.7
	3.368926	11.708461	0.9	3.7	2.9
	5.3818693	12.931615	0.8	3.5	3.1
	2.4424214	13.275227	0.7	3.3	3.7
	1.1672287	13.231169	0.7	3.15	4.2
	1.2170956	13.4477	0.7	3.0	4.4
	0.6191769	11.853995	0.6	2.9	4.3
	0.13227141	13.149079	0.6	2.6	4.0
	0.0	12.298647	0.5	2.5	3.3
	0.0	12.2858305	0.4	2.2	2.8
	0.0	10.686736	0.4	2.05	2.4
	0.0	12.206714	0.5	2.0	2.1
	0.0	12.658718	0.6	2.1	1.5
	0.0	12.694497	0.6	2.15	1.1
	0.0	12.87692	0.5	2.2	0.8
	0.0	15.380008	0.4	2.25	0.8
	0.0	12.923652	0.3	2.3	0.7
	0.0	14.679746	0.3	2.3	0.7
	0.0	12.560151	0.4	2.35	0.7
	0.0	13.935443	0.5	2.4	0.8
	0.28444675	16.96685	0.5	2.45	0.9
	0.83246654	14.759773	0.7	2.45	0.9
	0.9648486	12.534799	0.8	2.5	1.0
	0.9676949	14.392549	1.0	2.55	1.1
	2.520589	12.848063	1.1	2.65	1.1
	2.592487	11.664376	1.2	2.8	1.2
	2.884061	11.453893	1.4	2.95	1.3
	5.21726	11.58458	1.5	3.1	1.4
	2.7513702	11.288506	1.6	3.15	1.5
	3.943185	10.465534	1.7	3.15	1.6
	6.803525	9.0945635	1.6	3.2	1.8
	9.653077	11.991783	1.6	3.15	2.0
	10.897882	11.663021	1.5	3.25	2.1
	11.103662	10.344674	1.5	3.4	2.1
	7.218815	11.733882	1.4	3.45	2.0
	4.7531066	8.943031	1.4	3.5	1.7
	4.6685486	10.427148	1.3	3.7	1.4
	11.953164	9.559168	1.3	4.1	1.3
	7.8248944	10.6152935	1.2	4.45	1.3
	9.883838	10.012499	1.2	4.4	1.2
	14.505443	9.849446	1.2	4.35	1.1
	14.4686165	10.383583	1.1	4.3	1.2
	7.6583357	8.227263	1.1	4.4	1.3
	11.357953	8.190175	1.1	4.5	1.5
	10.386703	7.4051476	1.2	4.55	1.6
	4.4832067	8.07672	1.2	4.5	1.9
	3.0203304	6.549101	1.1	4.45	2.1
	4.238533	8.45024	1.0	4.4	2.3
	7.1880302	8.316759	1.0	4.0	2.7
	6.063286	8.251493	0.9	3.7	2.9
	3.485531	6.707934	0.8	3.5	3.1
	3.5397992	6.6652174	0.7	3.3	3.7
	1.9698312	7.0901423	0.7	3.15	4.2
	0.5810655	7.101871	0.7	3.0	4.4
	0.89231735	5.5253506	0.6	2.9	4.3
	0.18637067	5.9897175	0.6	2.6	4.0
	0.0	6.6637764	0.5	2.5	3.3
	0.0	7.052651	0.4	2.2	2.8
	0.0	6.642212	0.4	2.05	2.4
	0.0	7.3639064	0.5	2.0	2.1
	0.0	5.6772614	0.6	2.1	1.5
	0.0	5.885147	0.6	2.15	1.1
	0.0	6.759673	0.5	2.2	0.8
	0.0	7.079602	0.4	2.25	0.8
	0.0	7.1167235	0.3	2.3	0.7
	0.0	8.769557	0.3	2.3	0.7
	0.0	7.711657	0.4	2.35	0.7
	0.0	7.7348666	0.5	2.4	0.8
	0.26169646	6.829346	0.5	2.45	0.9
	0.5175657	8.414312	0.7	2.45	0.9
	1.2436261	7.967842	0.8	2.5	1.0
	1.7861061	8.315763	1.0	2.55	1.1
	2.961029	8.497477	1.1	2.65	1.1
	3.9591138	8.0311165	1.2	2.8	1.2
	3.4893727	7.6813793	1.4	2.95	1.3
	3.709415	6.803151	1.5	3.1	1.4
	6.412065	4.9548335	1.6	3.15	1.5
	3.8332279	7.168773	1.7	3.15	1.6
	6.9590993	7.00835	1.6	3.2	1.8
	9.708245	6.406064	1.6	3.15	2.0
	4.677396	6.758429	1.5	3.25	2.1
	8.152378	6.7860975	1.5	3.4	2.1
	7.135884	7.5747433	1.4	3.45	2.0
	9.715853	6.9680977	1.4	3.5	1.7
	13.695089	6.8636894	1.3	3.7	1.4